Justin Snyder
Jonathan Weese
Tan Xu
Adam Vogel
Nathan Gilbert
Yvonne Quirmbach-Brundage
Oscar Täckström
Claudia Bedini
Núria Bertomeu Castelló
Jungmee Lee
Daniel Tse
Edward Gibson
Lingjia Deng
Yoonjung Choi
Apurbalal Senapati
Peter A. Rankel
John M. Conroy
Hoa Trang Dang
Guillaume Wisniewski
Dolores Perin
Romain Deveaud
Eric SanJuan
Patrice Bellot
José G. Moreno
Gaël Dias
Guillaume Cleuziou
Ruey-Cheng Chen
Li Li
Ni Sun
Xiaoming Lu
Lei Xie
Cheung-Chi Leung
Bin Ma
Naresh Kumar Elluru
Anandaswarup Vadapalli
Raghavendra Elluru
Hema Murthy
Kishore Prahallad
Gae-won You
Young-rok Cha
Jinhan Kim
Tanja Schultz
Saša Petrović
David Matthews
Tze Yuang Chong
Alessandro Valitutti
Hannu Toivonen
Jukka M. Toivanen
Robert Mankoff
István Nagy T.
Richárd Farkas
Alexander Beloborodov
Maxim Khalilov
Serge Sharoff
Brijesh Bhatt
Lahari Poddar
Kimi Kaneko
Zede Zhu
Miao Li
Lei Chen
Zhenxin Yang
Ziqi Zhang
Anna Lisa Gentile
Eva Blomqvist
Lian Tze Lim
Lay-Ki Soon
Tek Yong Lim
Enya Kong Tang
Bali Ranaivo-Malançon
Kyumars Sheykh Esmaili
Shahin Salavati
William D. Lewis
Yalong Bai
Samira Tofighi Zahabi
Somayeh Bakhshaei
Laura Jehl
Arturo Curiel
Christophe Collet
Michael Carl
Shouxun Lin
Zhiyang Wang
Karteek Addanki
Guosheng Ben
Zhiyang Teng
Tingting Li
Chunyue Zhang
Helmut Schmid
Byung-Gyu Ahn
Ahmed El Kholy
Gregor Leusch
Marzieh Bazrafshan
Anne-Laure Ligozat
Le Tian
Mohan Ganesalingam
Kai-Chun Chang
Huiying Li
Suguru Matsuyoshi
Eric T. Nalisnick
Henry S. Baird
Ding Liu
Xiaofang Yang
Minghu Jiang
Mohamed Aly
Amir Atiya
Kevin Reschke
Theresa Wilson
Huanhuan Liu
Tim O’Keefe
Peter Ashwell
Irena Koprinska
Xuelei Hu
Guido Boella
Luigi Di Caro
Sudha Bhingardive
Samiulla Shaikh
Ryan Roth
Gerasimos Lampouras
Renxian Zhang
Amjad Abu-Jbara
Stuart M. Shieber
Bharat Ram Ambati
Greg Coppola
Maryam Habibi
Vidhya Govindaraju
Ce Zhang
Raphael Hoffmann
Le Zhao
Hajime Tsukada
Ivan Pouzyrevsky
Jonathan H. Clark
Sanjika Hewavitharana
Dennis Mehay
Sankaranarayanan Ananthakrishnan
Yu Sawai
Ahmed Salama
Kemal Oflazer
Susan Hagan
Bolette Sandford Pedersen
Núria Bel
Lin Sun
Marco Fossati
Claudio Giuliano
Shu Cai
Dhouha Bouamor
Nasredine Semmar
Lori Levin
José G.C. de Souza
Alexander Berg
Bogdan Alexe
Ioana R. Stanoi
Jianwen Zhang
Junyu Zeng
Zheng Chen
Xiaorui Jiang
Xiaoping Sun
Hai Zhuge
Zeyu Zheng
Zhi-Hong Deng
Shiyingxue Li
Ankit Ramteke
Akshat Malu
J. Saketha Nath
Robert Daland
Kie Zuraw
Leun J. Otten
Giulia Galli
Gabriella Vigliocco
James O. Ryan
Susan Marino
Charles Bernick
Sarah Banks
Sean Szumlanski
Fernando Gomez
Valerie K. Sims
Ivelina Nikolova
Eva Vecchi
Preslav I. Nakov
Burak Kerim Akkuş
Adrien Barbaresi
Annie Chen
Eirini Florou
Claudiu Mihăilă
Yukari Ogura
Erlyn Manguilimotan
Kavitha Rajan
Efsun Sarioglu
Kabir Yadav
Hyeong-Ah Choi
Maria Skeppstedt
Piotr Przybyła
Akiko Murakami
Miki Enoki
Melania Duma
Cristina Vertan
Sigrid Klerke
Xia Lu
Sarmad Hussain
Bo Han
Valentin Tablan
Ian Roberts
Hamish Cunningham
Marin Dimitrov
Alexandra Balahur
Hans-Peter Zorn
Georgios Kontonatsios
Paul Thompson
Ioannis Korkontzelos
Pedro Fialho
Luísa Coheur
Sérgio Curto
Pedro Cláudio
Ângela Costa
Alberto Abad
Hugo Meinedo
Limin Wang
Jingjing Li
Thomas Mayer
Christian Rohrdantz
Kashif Shah
Jose G.C. de Souza
Shachar Mirkin
Sriram Venkatapathy
Erel Segal-haLevi
Andreas Lamprecht
Annette Hautli
Tina Bögel
Rafal Rak
Andrew Rowley
Jacob Carter
Daniel Bär
Pieter Wellens
Remi van Trijp
Katrien Beuls
Luc Steels
Mohamed Amir Yosef
Marc Spaniol
Ting-Hui Kao
Paul Clough
Samuel Fernando
Paula Goodale
Mark Hall
Oresti Konomi
Michail Melnikov
Mihai Lintean
Rajendra Banjade
Nobal Niraula
Dan Stefanescu
Kapila Ponnamperuma
Advaith Siddharthan
Cheng Zeng
Chris Mellish
René van der Wal
Meritxell Gonzàlez
Ulisse Bordignon
Adam Liska
Jasper Uijlings
Irina Sergienya
Ke Wu
Ferhan Ture
Andrea Zielinski
András Kornai
James Rogers
Gary Geunbae Lee
Jong C. Park
Xianchao Wu
Prasanth Kolachina
Nicola Cancedda
Khe Chai Sim
Chia-ying Lee
Xingyuan Peng
Dengfeng Ke
Yuping Zhou
Oleksandr Kolomiyets
Anselmo Peñas
Bernardo Cabaleiro
Álvaro Rodrigo
S.R.K. Branavan
Nam-Khanh Tran
Arne Mauser
Ariya Rastrow
Joseph Keshet
Anthony Sigogne
Patrick Watrin
Dean P. Foster
Zhi Zhong
Roni Stern
Ariel Felner
Chi-Ho Li
Sindhu Raghavan
Hyeonseo Ku
Michael Wick
Ou Jin
Qiang Yang
Akinori Fujino
Fan Bu
Huailin Dong
Joost Engelfriet
Zhongyang Fu
Qiming Diao
Feida Zhu
Gregory Druck
Zhonghua Qu
Xinfan Meng
Ge Xu
Wen Chan
Xiangdong Zhou
John C. Platt
Christopher J.C. Burges
Ainur Yessenalina
Zhiheng Huang
Bo Long
Jean-Francois Crespo
Anlei Dong
Sathiya Keerthi
Su-Lin Wu
Max Whitney
Makoto Kanazawa
Sylvain Salvati
Yanchuan Sim
Sungchul Kim
Hwanjo Yu
Limin Yao
Shingo Takamatsu
Issei Sato
Hiroshi Nakagawa
Rémy Kessler
Caroline Hagège
André Bittar
Jeremiah Dittmar
Qi Ju
Richard Johansson
Seyed Abolghasem Mirroshandel
Karin Mauge
Khash Rohanimanesh
Jean-David Ruvini
Alexandre Davis
Adriano Veloso
Altigran Soares
Alberto Laender
Wagner Meira Jr.
Feng Niu
Jude Shavlik
Ingrid Falk
Jean-Charles Lamirel
Eric Huang
Andrew Ng
Justin Cheng
Jon Kleinberg
Baskaran Sankaran
Adam Pauls
Hiroshi Yamaguchi
Oliviero Stock
Clement Yu
Prasad Sistla
Weiyi Meng
Ziheng Lin
Hyun-Je Song
Jeong-Woo Son
Seong-Bae Park
Sang-Jo Lee
Fuliang Weng
Xiao Jiang
Jun Hatori
Qiuye Zhao
Mitch Marcus
Evelina Andersson
Valentin Spitkovsky
Dave Golland
Richard Zens
Hong Sun
Xin Zhao
Rishan Chen
Jean-Yves Delort
Suin Kim
Albert Lai
Sravana Reddy
Sam Sahakian
Joseph Z. Chang
Roger Jyh-Shing Jang
Matt Garley
Nikhil Garg
Naomi Zeichner
Apoorv Agarwal
Adinoyi Omuya
Aaron Harnly
Ritwik Banerjee
Emad Mohamed
Behrang Mohit
Tessa Lau
Julián Cerruti
Xiaobing Xue
Yu Tao
Benjamin Swanson
Toshikazu Tajiri
Graham Katz
Matthew Honnibal
Maximilian Dylla
Stephen Tyndall
Jonathan Webster
Yanir Seroussi
Fabian Bohnert
Pei Yang
Qi Tan
Ning Xi
Guangchao Tang
Seung-Wook Lee
Hae-Chang Rim
Andrea Gesmundo
Darcey Riley
David Stallard
Yoong Keok Lee
Hongsuck Seo
Jonghoon Lee
Sechun Kang
Lei Fang
Yifan He
San-Chuan Hung
Wei-Shih Lin
Wei-Fen Lin
Katsumasa Yoshikawa
Pierre-Etienne Genest
Guy Lapalme
Karolina Owczarzak
Tanja Samardžić
Yukino Baba
Hisami Suzuki
Pierre Magistry
Kuniko Saito
Kugatsu Sadamitsu
Hitoshi Nishikawa
Wei-Jie Huang
Chia-Ru Chou
Yu-Lin Tzeng
Chia-Ying Lee
Chao-Lin Liu
QuickView Team Microsoft
Qiang Li
Marco Lui
Lian Hau Lee
Andrejs Vasiļjevs
Raivis Skadiņš
Ming-Hong Bai
Yu-Ming Hsieh
Keh-Jiann Chen
Terry Tai
Sabine Bartsch
Mārcis Pinnis
Dan Ştefănescu
Fangzhong Su
Inguna Skadiņa
Cheng-Wei Sun
Ya-Hsin Hsueh
Huahai Yang
Frederick Reiss
Arnaldo Carreno-fuentes
Abe Kazemzadeh
François Bar
BalaKrishna Kolluru
Jesús Giménez
Wan-Yu Lin
Chun-Chao Yen
Mei-Hua Chen
Shih-Ting Huang
Hung-Ting Hsieh
Wen-Tai Hsieh
Chen-Ming Wu
Tsun Ku
Seng-cho T. Chou
Yuri Lin
Jean-Baptiste Michel
Erez Aiden Lieberman
Jon Orwant
Will Brockman
Inderjeet Mani
Amar Subramanya
Partha Pratim Talukdar
Ashton Anderson
Daniel A. McFarland
David A. Smith
Aravind Joshi
Melanie Reiplinger
Ulrich Schäfer
Vidas Daudaravičius
Parth Gupta
Praveen Bysani
Øyvind Raddum Berg
Benjamin Weitz
Huy Do Hoang Nhat
Jackie C. K. Cheung
Carlos Henriquez
Vitor De Araujo
Chunyong Luo
Yangsheng Ji
Kayo Tatsukawa
Isin Demirşahin
Lei Zou
Dekang Lin
Andreas Zollmann
Ann Clifton
Ziqi Wang
Gu Xu
Qixia Jiang
Michael Bendersky
Peng Cai
Harith Alani
Andrew L. Maas
Raymond E. Daly
Peter T. Pham
Dan Huang
Long Jiang
Kosho Shudo
Akira Kurahone
Toshifumi Tanabe
Sharon Gower Small
Jennifer Strommer-Galley
Ben Medlock
William Dolan
Wenli Zhou
Lei Zheng
Shaojun Wang
Michael Subotin
Brianna Satinoff
David Silver
Hugo Jair Escalante
Manuel Montes-y-Gómez
Kirill Kireyev
Thomas K Landauer
Jeffrey T. Hancock
Bin Lu
Benjamin K. Tsou
Souneil Park
KyungSoon Lee
Junehwa Song
Christina Sauper
Aria Haghighi
Shaodian Zhang
Palakorn Achanauparp
Edward Benson
Klaus Macherey
Nathan Bodenstab
Pierluigi Crescenzi
Andrea Marino
Gianluca Rossi
Dan Gillick
Ang Sun
Harr Chen
Xiao Ling
Daniel S. Weld
Salil Joshi
Arindam Chatterjee
Michael Jordan
Stephen Wu
Markos Mylonakis
Li Cai
Simon Zwarts
Carolina Parada
Abhinav Sethy
Miao Chen
Je Hun Jeon
Michael Mohler
Razvan Bunescu
Philip Bramsen
Martha Escobar-Molano
Ami Patel
Rafael Alonso
Hamidreza Kobdani
Michael Schiehlen
Hans Kamp
Altaf Rahman
Licheng Fang
Xiaoyun Wu
Bing Zhao
Liu Li
Zhuowei Bao
Y. Albert Park
Benjamin Wing
Stefan Rüd
Jens Müller
Elias Ponvert
Jun’ichi Kazama
Vahed Qazvinian
Dragomir R. Radev
Jenny Liu
Joel Lang
Jianfeng Zhang
Shuqi Sun
Tim Miller
Kristy Boyer
Joseph Grafsgaard
Eun Young Ha
Robert Phillips
James Lester
Joseph Reisinger
Vera Sheinman
Omar F. Zaidan
Yanjun Ma
Robert Moore
Emmanuel Prochasson
Navot Akiva
Idan Dershowitz
Nachum Dershowitz
Lev Ratinov
Mike Anderson
Ashok Popat
Franz Och
Zhongguo Li
Shuguang Li
James Clarke
Zheng-Jun Zha
Meng Wang
Clinton Burfoot
Duo Zhang
Karl Grieser
David Newman
Prashanth Mannem
Aswarth Dara
Seon Yang
Tetsuo Kiso
Daniel Mills
Chetan Rawal
Herbert G. Tanner
Steffen Hedegaard
Bingqing Wang
Manoj Harpalani
Michael Hart
Sandesh Singh
Rob Johnson
Chloé Kiddon
Yuriy Brun
Fabrizio Morbini
Agustín Gravano
Anna Margolis
Pascal Amsili
Laurence Danlos
Mary Swift
Raghavendra Udupa
Maoxi Li
Jinxi Xu
Jinying Chen
Coşkun Mermer
Murat Saraçlar
Eric Kow
Paul Piwek
Svetlana Stoyanchev
Barbara Rosario
Kent Lyons
Shasha Liao
Tara McIntosh
Lars Yencken
Noriko Tomuro
Ryan Gabbard
Ralph Weischedel
Qin Gao
Frans Plank
Youngjun Kim
Stéphane Meystre
Martine De Cock
Peter LoBue
Derya Ozkan
Alex Baron
Vasin Punyakanok
Alexander Volokh
Naushad UzZaman
Sarah Alkuhlani
Clifton McFate
Kenneth Forbus
Sibel Yaman
Kristin Precoda
Colleen Richey
Geoffrey Raymond
Susan Howlett
Vicent Alabau
Alberto Sanchis
Anne Vilnat
Takashi Onishi
Viet Ha-Thuc
Rohit Prasad
Tiago Luís
João Graça
Steve DeNeefe
Wim De Smet
Yabin Zheng
Lixing Xie
Yang Zhang
Liyun Ru
Samuel Brody
Paul Kantor
Wenting Xiong
Martin Chodorow
Delip Rao
Thomas Mueller
Yosuke Nakata
Yun Huang
Paul Cohen
Paula Carvalho
Luís Sarmento
Jorge Teixeira
Mário J. Silva
Lei Zhang
Roberto González-Ibáñez
Nina Wacholder
Mohammed Korayem
Ahmed Hassan
Zhao Liu
Jinlong Zhou
Wei-Bin Liang
Chung-Hsien Wu
Chia-Ping Chen
Taniya Mishra
Srinivas Bangalore
Siwei Wang
Gina-Anne Levow
Denis Filimonov
Mary Harper
Hideki Isozaki
William M. Darling
Fei Song
Ruud Koolen
William Coster
Yves Petinot
Kristy Hollingshead
Marzieh Razavi
Minghan Hu
Genichiro Kikui
Sasa Petrovic
Ethan Selfridge
Boyuan Li
Risa Kitajima
Daniel Emilio Beck
Oliver Schneider
Alex Garnett
Thomas Meyer
Amitava Das
Gisle Ytrestøl
Gregory Brown
Nathan Green
Charles Greenbacker
Awais Athar
Luc Boruta
Heather Friedberg
Aaron Michelony
Reyyan Yeniterzi
Fahad Alotaiby
Hajime Senuma
Vishal Goyal
Gurpreet Singh Lehal
Bernd Kiefer
Christian Spurk
Jörg Steffen
Yanfen Hao
Chien-Yuan Wang
Chien-Lin Tseng
Kenneth Hild
Umut Orhan
Deniz Erdogmus
Barry Oken
Shalini Purwar
Hooman Nezamfar
Melanie Fried-Oken
Matthew R. Scott
Microsoft Engkoo Team
Alexandre Denis
Daniel Ortiz-Martínez
Luis A. Leiva
Ismael García-Varea
Majid Yazdani
Alexandre Nanchen
Philip N. Garner
Frédéric Béchet
Jean-François Rey
Benoît Favre
Staffan Larsson
Alexander Berman
Jessica Villing
Hakan Ceylan
Nitin Agarwal
Ravi Shankar Reddy
Kiran Gvr
Rajat Mohanty
Jui-Yu Weng
Cheng-Lun Yang
Bo-Nian Chen
Yen-Kai Wang
Balaji Soundrarajan
Thomas Ginter
Scott DuVall
Colin de la Higuera
Menno van Zannen
Sameer Maskey
Sandra Carberry
Terry Koo
Stefan Thater
Nils Reiter
Shih-Hsiang Lin
Steven Abney
Daphna Shezaf
Hiroshi Echizen-ya
Kenji Araki
Rajasekar Krishnamurthy
Sriram Raghavan
Nicholas Dames
Jason Riesa
Daniel Marcu
Peter Heeman
Cristina Giannone
Paolo Annesi
Kow Kuroda
Masaki Murata
Jia Wang
Yuanzhu Peter Chen
Zhangxi Lin
Daniel Micol
Pedro Domingos
Jun Sun
Timothy A. D. Fowler
Jessika Roesner
Tim Dawborn
James Haggerty
Nikolaos Trogkanis
Charles Elkan
Sebastian Spiegler
Peter A. Flach
Joseph Turian
Lev-Arie Ratinov
Jon Atle Gulla
Sophia Yat Mei Lee
Daniel Jurafsky
Yasuhiro Fujiwara
Olivier Cappé
Sylvain Schmitz
Kristian Woodsend
Cigdem Toprak
Niklas Jakob
Valentin Jijkoun
Jungi Kim
Jin-Ji Li
Abdessamad Echihabi
Yinglin Wang
Shasha Li
Young-In Song
Francisco Costa
WenTing Wang
Jenny Rose Finkel
Markus Dickinson
Huizhen Wang
Zhili Wu
Mattia Tomasoni
Richard Beaufort
Sophie Roekhaut
Louise-Amélie Cougnon
Cédrick Fairon
Sittichai Jiampojamarn
Sebastian Rudolph
Eugenie Giesbrecht
Menahem Friedman
Hagen Fürstenau
Michael Connor
Yael Gertner
Cynthia Fisher
Kornel Laskowski
Morgan Sonderegger
Partha Niyogi
Eric Corlett
Peter Prettenhofer
Qiaozhu Mei
Katrin Tomanek
Steffen Lohmann
Jürgen Ziegler
Amit Dubey
Asaf Bachrach
Carlos Cardenas
Mark Sammons
Syumpei Kobayashi
Valentin I. Spitkovsky
Hiyan Alshawi
Dmitry Davidov
Paola Velardi
Ashwin Ittoo
Manoj Kumar Chinnakotla
Karthik Raman
Celina Santamaría
Javier Artiles
Swati Tata
Georgios Paltoglou
Mike Thelwall
Cosmin Bejan
Sanda Harabagiu
Keun Chan Park
Yoonjae Jeong
Sung Hyon Myaeng
Shay Cohen
Matthew Skala
Victoria Krakovna
János Kramár
Mitesh Khapra
Anup Kulkarni
Saurabh Sohoney
François Mairesse
Simon Keizer
Neil McIntyre
Konstantina Garoufi
Matthew Gerber
Yajuan Lv
Hailong Cao
Yonggang Deng
Graeme Blackwood
William Byrne
Adriana Kovashka
Myroslava O. Dzikovska
Johanna D. Moore
Natalie Steinhauser
Gwendolyn Campbell
Raquel Hervás
Martijn Goudbeek
Collin Baker
Christiane Fellbaum
Marcus Dobrinkat
Tero Tapiovaara
Jaakko Väyrynen
Kimmo Kettunen
Kamil Kos
Gerlof Bouma
Yu-Chia Chang
Tingxu Yan
Tamsin Maxwell
Yuexian Hou
Peng Zhang
Karin Murthy
Tanveer A Faruquie
L Venkata Subramaniam
Hima Prasad K
Mukesh Mohania
Richard Power
Young-Sook Hwang
Narges Sharif Razavian
David Buttler
David Hysom
Hirotoshi Taira
Sanae Fujita
Hiroshi Sawada
Kotaro Kitagawa
Jennifer Gillenwater
Ben Taskar
Michael Lamar
Yariv Maron
Elie Bienenstock
Robert C. Moore
William Lewis
Matthias H. Heie
Edward W. D. Whittaker
Sadaoki Furui
Roni Ben Aharon
Daniel Diermeier
Bin Wei
Christopher Pal
Dong Yang
Paul Dixon
Yassine Benajiba
Decong Li
Tanel Alumäe
Trung H. Bui
Stanley Peters
Yun-Cheng Ju
Tim Paek
Costanza Navarretta
Takaaki Hasegawa
Yoshihiro Matsuo
Israela Becker
Vered Aharonson
Xiao-Li Li
See-Kiong Ng
Vamshi Ambati
David Vickrey
Oscar Kipersztok
Daphne Koller
Paramveer S. Dhillon
Koby Crammer
Mijail Kabadjov
Nello Cristianini
Seniz Demir
Jan Raab
Marketa Lopatkova
Brian Plüss
Abhilash Inumella
Federico Sangati
Daniil Umanski
Thin Nguyen
Martin Haulrich
Daria Bogdanova
Hector-Hugo Franco-Penya
Vipul Mittal
Rasoul Samad Zadeh Kaljahi
Galina Tremper
Andrés Osvaldo Porta
Sandra Kübler
Scott Drellishak
Daniel P. Mills
Laurie Poulson
Safiyyah Saleem
Elaine Farrow
Charles B. Callaway
Verena Henrich
Marie Hinrichs
Thomas Zastrow
Tina Klüwer
Peter Adolphs
Xiwen Cheng
Milen Kouylekov
John Dines
Matthew Gibson
Teemu Hirsimäki
Reima Karhila
Simon King
Hui Liang
Keiichiro Oura
Lakshmi Saheer
Matt Shannon
Sayaki Shiota
Jilei Tian
Jochen Leidner
Aarne Ranta
Krasimir Angelov
Thomas Hallgren
Yorick Wilks
Roberta Catizone
Alexiei Dingli
Rohit J. Kate
Yuk Wah Wong
Bhushan Kotnis
Mathias Niepert
David Lowell
Matan Ben Noach
Philippa Shoemark
April Shen
Daniel Busbridge
Hanlin Zhu
Chunyuan Yuan
Mingming Li
Shangwen Lv
Fuqing Zhu
Jizhong Han
Songlin Hu
Mingyang Zhou
Josh Arnold
Peixiang Zhong
Jiacheng Li
Kaisong Song
Jun Lin
Lujun Zhao
Jiancheng Wang
Ruidong Wu
Pengfei Li
Kezhi Mao
Xuefeng Yang
Kwunping Lai
Zikun Hu
Tat-seng Chua
Xiyuan Yang
Lingyong Yan
Tianwen Jiang
Nitesh Chawla
Ananya Subburathinam
Junfan Chen
Richong Zhang
Yongyi Mao
Jie Xu
Wei Cao
Jiang Bian
Zibo Lin
Jingyun Xu
Guandong Xu
Swapnil Gupta
Sreyash Kenkre
Yuyun Huang
Xiang Deng
Zewei Chu
Yang Chen
Rujun Han
Jingjing Tian
Chun Wang
Bing Ma
Shengli Sun
Qingfeng Sun
Kevin Zhou
Tengchao Lv
Vivian Lai
Guocheng Niu
Hengru Xu
Xiaoan Ding
Omer Anjum
Wen-Mei Hwu
Nitish Shirish Keskar
Chris van der Lee
Emiel van Miltenburg
Andrea Di Fabio
Simone Conia
Siddharth Karamcheti
Saachi Jain
Khanh Nguyen
Patrick Bordes
Eloi Zablocki
Laure Soulier
Patrick Gallinari
Christine Kaeser-Chen
Serge Belongie
Henry Rosales-Méndez
Aidan Hogan
Barbara Poblete
Arpita Roy
Youngja Park
Shimei Pan
Jian Liu
Filipe Mesquita
Matteo Cannaviccio
Jordan Schmidek
Aditya Gupta
Xuewen Yang
Yingru Liu
Dongliang Xie
Xiaofei Shi
Masud Moshtaghi
Jiali Zeng
Yubing Ge
Tianchi Bi
Petre Petrov
Jinfeng Zhang
Tzu-ray Su
Weiwen Xu
Yuanxin Xiang
Tat Seng Chua
Shilin He
Jiale Chen
Linlin Liu
Simeng Han
Rui Huang
Tao Gui
Yicheng Zou
Yaushian Wang
Hung-Yi Lee
Alankar Jain
Bhargavi Paranjape
Edwin D. Simpson
Zhichu Lu
Forough Arabshahi
Shiyuan Xiao
Yuanxin Ouyang
Wenge Rong
Jianxin Yang
Zhang Xiong
Christophe Pallier
Venkatesh Saligrama
Joe Davison
Joshua Feldman
Keyi Yu
Pei Zhou
Linqing Liu
Zachary Ziegler
Min Gui
Heather Lent
Ana Valeria Gonzalez
Daniel Herschcovich
Chen Qiu
Anders Sandholm
Michael Ringaard
Xiaoxi Zhao
Mahmoud Azab
Stephane Dadian
Larry An
Michael Zeng
Xuedong Huang
Min Zeng
Yisen Wang
Yuan Luo
Richard Turner
Xiangyu Zeng
Arshit Gupta
Garima Lalwani
Stefan Larson
Anish Mahendran
Christopher Clarke
Andrew Lee
Parker Hill
Kevin Leach
Michael A. Laurenzano
Lingjia Tang
Jason Mars
Tong Niu
Hagai Taitelbaum
Gal Chechik
Yichao Lu
Vikas Bhardwaj
Xuan Zhang
Gongbo Tang
Vishvak Murahari
Prithvijit Chattopadhyay
Quynh Do
Judith Gaspers
Soravit Changpinyo
Ming Jiang
Qiuyuan Huang
Jana Diesner
Mingfei Gao
Larry Davis
Xudong Han
Andrew Drozdov
Yi-Pei Chen
Sonal Gupta
Karishma Mandyam
Zhengxin Yang
Xin Tan
Yuechen Wang
Pulkit Parikh
Harika Abburi
Pinkesh Badjatiya
Radhika Krishnan
Charuta Pethe
Steve Skiena
Luke Breitfeller
Emily Ahn
Chao Feng
Marcus Bishop
Lei Cao
Huijun Zhang
Ling Feng
Zihan Wei
Ningyun Li
Xiaohao He
Igor Shalyminov
Arash Eshghi
Xiaoming Zhang
Zhibin Liu
Yichang Zhang
Yukuo Cen
Zhufeng Pan
Lianqiang Zhou
Kun Zhou
Kai Zhang
Jingsong Yu
Jia-Chen Gu
Yi-Lin Tuan
Liliang Ren
Ze Yang
Ran Le
Mingyue Shang
Zhenjun You
Jinxin Chang
Longbiao Wang
Xiangyu Zhao
Ting Yang
Ruifang Wang
Zhangming Chan
Xiaopeng Yang
Xiuying Chen
Paul Crook
Eric Xue
Zihan Li
Zifan Li
Luyao Chen
Yuwen Zhang
Harshit Kumar
Arvind Agarwal
Tao Jin
Siyu Huang
Yingming Li
Zhongfei Zhang
Dong-Jin Kim
Jinsoo Choi
Tae-Hyun Oh
In So Kweon
Gi-Cheon Kang
Jaeseo Lim
Jack Hessel
David Mimno
Jianyuan Zhong
Md Iftekhar Tanveer
Mohammed (Ehsan) Hoque
Xinyu Xiao
Lingfeng Wang
Bin Fan
Shinming Xiang
Chunhong Pan
Thierry Deruyttere
Simon Vandenhende
Dusan Grujicic
Luc Van Gool
Dimitrina Zlatkova
Ivan Koychev
Weike Jin
Mao Gu
Jun Xiao
Claudia Yan
Jack Schluger
Stanley Yu
Hadi Khader
Marwa Mouallem
Pengchuan Zhang
Nikhil Kandpal
Hady Elsahar
Nikita Srivatsan
Jonathan Barron
Martha Lewis
Alexis Ross
William Watson
Longxiang Shen
Han Cheol Moon
Tasnim Mohiuddin
Chi Xu
Byungkook Oh
Seungmin Seo
Cheolheon Shin
Eunju Jo
Kyong-Ho Lee
Amandla Mabona
Patrick Huber
Yingchi Liu
Marika Cifor
Samuel Fraiberger
Robert-Jan Sips
Manuel Valle Torre
Christoph Lofi
Geert-Jan Houben
Ahmadreza Mosallanezhad
Ghazaleh Beigi
Qianying Liu
Wenyv Guan
Haitian Sun
Ronan Le Bras
Rob Fergus
Yanfu Xu
Zheng Lin
Yuanxin Liu
Rui Liu
Weiping Wang
Dan Meng
Tao Shen
Xiubo Geng
Guodong Long
Yimin Jing
Zhen Yan
Anton Bakhtin
Yuxiang Wu
Alexander Miller
Haoyang Huang
Huazheng Wang
Bin Bi
Jiangnan Xia
George Sebastian Pirtoaca
Traian Rebedea
Stefan Ruseti
Songhe Wang
Zhengping Liu
Xiaowen Lin
Leo Mehr
Zijian Wang
Fuxiang Chen
Jaegul Choo
Jung-Woo Ha
Sunghun Kim
Jiwei Ding
Wei Hu
Qixin Xu
Yuzhong Qu
Heng Wang
Shuangyin Li
Mingzhi Mao
Jizhi Tang
Ruiping Li
Xiang Cheng
Mingtong Liu
Yao Zhu
Hongzhi Liu
Cong Fu
Tong Chen
Woojeong Jin
Li Du
Di Liang
Fubao Zhang
Steven Y. Feng
Aaron W. Li
Jesse Hoey
Su Wang
Jiaxin Shi
Johannes Gontrum
Elena Fano
Sorcha Gilroy
Xinyue Chen
Jamin Chen
Kyungjae Lee
Sunghyun Park
Hojae Han
Juho Lee
Yu Cao
Ioana Grosu
Yining Nie
Anna Alsop
Shikha Bordia
Alicia Parrish
Sheng-Fu Wang
Aixiu An
David Atkinson
Kumar Bhargav Srinivasan
Yamen Ajjour
Wonsuk Yang
Seungwon Yoon
Ada Carpenter
Jong Park
Irina Temnikova
Zeyu Dai
Junjie Li
Wen Xiao
Shuang Chen
Feng Jiang
Ling Luo
Feiyang Pan
Qing He
Hongfei Yu
Shaonan Wang
Wenbo Wang
Yuxiang Zhou
Jonas Mueller
Florian Böhm
Ori Shapira
Jaemin Cho
Zhouyuan Huo
Heng Gong
Xin Zheng
Karthik Muthuswamy
Meng Cao
Lihua Qian
Toru Nishino
Shotaro Misawa
Ryuji Kano
Pan Li
Alexander Tuzhilin
Sylvain Lamprier
Zhihong Shao
Jiangtao Wen
Wenfei Xu
Akhilesh Sudhakar
Bhargav Upadhyay
Arjun Maheswaran
Yi-Ting Yeh
Xin Lv
Yuxian Gu
Shunyao Li
Minghua Zhang
Florian Schmidt
Stephan Mandt
Thomas Hofmann
Emily Sheng
Premkumar Natarajan
Sandeep Suntwal
Mithun Paul
Rebecca Sharp
Yun Jie Serene Yeo
Daniel Roberto Filizzola Ortiz
Xingwei Tan
Changxi Zhu
Muyao Niu
Jie Cai
Lianzhe Huang
Ahmed Sabir
Francesc Moreno
Lluís Padró
Ceyda Cinarel
Carlos Soto
Shinjae Yoo
Linzi Xing
Jia Leng
Gabriele Pergola
Alison Sneyd
Zeynep Akkalyoncu Yilmaz
Daniel Cohen
Yen-Chieh Lien
Pratik Mehta
Luyao Huang
Chi Sun
Haoyan Liu
Koki Washio
Tsuneaki Kato
Kang Min Yoo
Federico Martelli
Baiyun Cui
Ming Chen
Yunli Wang
Chih-Te Lai
Yi-Te Hong
Chi-Jen Lu
